Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
AMAZON_TESTSUITE_LOGIN_001_SRIKAL,Chrome 121.0.0.0,,,31-01-2024 10:51:25,31-01-2024 10:52:41,1m - 16.101s,PASSED
,,,,,,,
Test Cases/TC_AMAZON_LOGIN_001_SRIKAL,Chrome 121.0.0.0,,,31-01-2024 10:51:26,31-01-2024 10:52:41,1m - 15.233s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 10:51:26,31-01-2024 10:51:26,0.029s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,31-01-2024 10:51:26,31-01-2024 10:51:30,3.708s,PASSED
"navigateToUrl(""https://amazon.com"")",Chrome 121.0.0.0,,,31-01-2024 10:51:30,31-01-2024 10:51:32,2.398s,PASSED
refresh(),Chrome 121.0.0.0,,,31-01-2024 10:51:32,31-01-2024 10:51:37,5.548s,PASSED
"click(findTestObject(""AMAZON_PAGES/AMAZON_LOGIN_OR/PAGE_AMAZON_SIGN_IN/span_Hello, sign in""))",Chrome 121.0.0.0,,,31-01-2024 10:51:37,31-01-2024 10:52:06,28.726s,PASSED
"setText(findTestObject(""AMAZON_PAGES/AMAZON_LOGIN_OR/PAGE_AMAZON_SIGN_IN/input_Email or mobile phone number_email""), ""9347163977"")",Chrome 121.0.0.0,,,31-01-2024 10:52:06,31-01-2024 10:52:08,1.685s,PASSED
"click(findTestObject(""AMAZON_PAGES/AMAZON_LOGIN_OR/PAGE_AMAZON_SIGN_IN/input_Enter your email or mobile phone number_continue""))",Chrome 121.0.0.0,,,31-01-2024 10:52:08,31-01-2024 10:52:11,3.114s,PASSED
"setText(findTestObject(""AMAZON_PAGES/AMAZON_LOGIN_OR/PAGE_AMAZON_SIGN_IN/input_Forgot your password_password""), ""smartbridge@123"")",Chrome 121.0.0.0,,,31-01-2024 10:52:11,31-01-2024 10:52:13,1.954s,PASSED
"click(findTestObject(""AMAZON_PAGES/AMAZON_LOGIN_OR/PAGE_AMAZON_SIGN_IN/input_Enter your password_signInSubmit""))",Chrome 121.0.0.0,,,31-01-2024 10:52:13,31-01-2024 10:52:15,1.675s,PASSED
"verifyElementPresent(findTestObject(""AMAZON_PAGES/AMAZON_LOGIN_OR/PAGE_AMAZON_SIGN_IN/span_Hello, sign in""), 0)",Chrome 121.0.0.0,,,31-01-2024 10:52:15,31-01-2024 10:52:40,25.676s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,31-01-2024 10:52:40,31-01-2024 10:52:41,0.401s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 10:52:41,31-01-2024 10:52:41,0.018s,PASSED
